Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,7638407,,,,7638407,,4341875,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,10024323,,,,10024323,,6234945,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,1273070,,,,1273070,,418839,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,27654166,,,,27654166,,13366357,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,85375204,,,,85375204,,48361035,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,298542090,,,,298542090,,158956939,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,41790934,,,,41790934,,19285055,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,2172746,,,,2172746,,708257,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,185479326,,,,185479326,,83860537,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,987056,,,,987056,,632127,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,44067783,,,,44067783,,25856350,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,24967725,,,,24967725,,11451224,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,241412000,,,,241412000,,126076170,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,2229160173,,,,2228911843,,1154815337,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",8,Weight in kilograms,3293095,,,,3293095,,2167432,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1,No Quantity,0,,,,,,3658465023,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4732,,,,4732,,173042595,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,26895,,,,26894,,988983891,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,1419,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1,No Quantity,0,,,,,,183,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,57,,,,57,,2300660,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,1086,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,5633,,,,5633,,223564181,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1,No Quantity,0,,,,,,2782,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1,No Quantity,0,,,,,,52,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,12525,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,10094,,,,10097,,362793810,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,2946,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,21430,,,,21430,,837137026,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,5750,,,,5750,,259016922,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,130,,,,130,,5627111,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,17476,,,,17476,,765526353,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1136,,,,1137,,40451481,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,432918674,,,,538613169,,3219769754,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,600000,,,,600000,,582000,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,20055619,,,,20083354,,26831403,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,144000,,,,144000,,138024,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,513000,,,,513000,,479655,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,25423357,,,,37280116,,86599970,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,85813,,,,85813,,205574,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,150000,,,,150000,,211205,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3950651,,,,3950651,,38069715,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3067677,,,,3054797,,3174039,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,60824887,,,,104693972,,1103505892,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3269539,,,,3269539,,6998801,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,735,,,,947,,12506,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,2177015,,,,2177015,,2416082,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,233,Estonia,EST,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,500000,,,,500000,,8872903,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,5628242,,,,8611676,,25300541,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3931750,,,,3931750,,11425206,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,727000,,,,727000,,7886566,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,71,,,,71,,855,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,340,Honduras,HND,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,40,,,,40,,69,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,15000,,,,15000,,23340,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,96000,,,,96000,,102720,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,34534276,,,,34694520,,56134434,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,84685199,,,,84694735,,297391213,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,15459036,,,,28473480,,186288141,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,442,Luxembourg,LUX,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,972000,,,,972000,,748710,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,202626,,,,202625,,629429,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,9829264,,,,9829264,,11298276,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,8715650,,,,8772000,,18668029,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,805000,,,,805000,,785475,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,42854193,,,,47944180,,579569743,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,286000,,,,286000,,288080,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,271350,,,,271350,,243043,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,76,,,,76,,216,,,6
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,545461,,,,545461,,627520,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3760100,,,,3760100,,3755986,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,225000,,,,225000,,388329,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,5123005,,,,5123005,,70582732,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,680000,,,,680000,,13777622,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,4744251,,,,6123765,,19743095,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,9006109,,,,9362000,,192049909,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,2141020,,,,3343110,,8203218,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,3844870,,,,11490932,,38683956,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,7203559,,,,14389605,,36945922,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,883776,,,,2675977,,9081883,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,1402130,,,,1402130,,1247897,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,525000,,,,525000,,582005,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,333448,,,,502660,,4368185,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,10061000,,,,10061000,,26260900,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,173309,,,,531520,,2709035,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,640554,,,,1608320,,4712008,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,51754930,,,,59337527,,311070619,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,76,,,,76,,81,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,7202,Ferro-alloys,8,Weight in kilograms,96009,,,,96009,,96997,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",1,No Quantity,0,,,,404829034,,3820103416,,,2
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,59,,,,44840,,327315,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,216,,,,255136,,2310271,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,196391,,,,215365600,,1948992897,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,18,,,,22410,,186812,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,2,,,,1770,,25515,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,271,,,,288938,,4090283,,,2
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,3591,,,,3762500,,33417160,,,2
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,120,Cameroon,CMR,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,2,,,,1520,,12347,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,7,,,,7820,,142355,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,28807,,,,32475339,,274828166,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,10,,,,12328,,173074,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,47311,,,,51924044,,476428680,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,6,,,,4680,,36105,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,528,,,,641715,,6707047,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,71,,,,87429,,2036682,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,4,,,,4415,,42510,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,49,,,,65154,,625704,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,3686,,,,4888044,,45956792,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,222,El Salvador,SLV,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,36,,,,45424,,440034,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,2,,,,2520,,6860,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",5,Number of items,422,,,,447777,,4417572,,,0
